Date,Open,Delta,FractionalIncrease,High,Low,Positive,StockScore,reuter_score,reuter_credibility,reuter_cumu,fool_score,fool_credibility,fool_cumu,invest_score,invest_credibility,invest_cumu,cnbc_score,cnbc_credibility,cnbc_cumu,market_score,market_credibility,market_cumu
2017-03-02,166.37,6.9099999999999975,0.04333375141101215,166.65,158.83,True,0.20766965198052523,,,,,,,,,,,,,,,
2017-03-09,166.83,0.460000000000008,0.00276492156037752,167.4,164.69,True,0.013786489240544503,,,,,,,,,,,,,,,
2017-03-16,170.71,3.879999999999996,0.023257207936222477,170.61,166.42,True,0.11364302032687,,,,,,,,,,,,,,,
2017-03-23,164.92,-5.7900000000000205,-0.03391716946868971,170.78,164.33,False,-0.17553965559059,,,,,,,,,,,,,,,
2017-03-30,162.36,-2.559999999999974,-0.015522677661896519,166.08,161.46,False,-0.0788371520078829,,,,,,,,,,,,,,,
2017-04-06,164.15,1.789999999999992,0.011024882976102438,165.94,162.17,True,0.05452330185805641,,,,,,,,,,,,,,,
2017-04-13,163.65,-0.5,-0.0030459945172098693,165.68,163.3,False,-0.015276504735716467,,,,,,,,,,,,,,,
2017-04-20,168.18,4.530000000000001,0.027681026581118245,169.85,163.37,True,0.13467713164466646,,,,,,,,,,,,,,,
2017-04-27,172.69,4.509999999999991,0.02681650612439048,174.27,167.05,True,0.13058080954311166,,,,,,,,,,,,,,,
2017-05-04,171.69,-1.0,-0.005790723261335341,174.76,168.93,False,-0.029122255227444813,,,,,,,,,,,,,,,
2017-05-11,171.4,-0.28999999999999204,-0.0016890908031917528,173.5,171.02,False,-0.008459743290548192,,,,,,,,,,,,,,,
2017-05-18,166.93,-4.469999999999999,-0.02607934655775962,172.49,165.33,False,-0.1338884562391421,,,,,,,,,,,,,,,
2017-05-25,174.93,8.0,0.04792427963817169,174.72,166.55,True,0.22866289372892012,,,,,,,,,,,,,,,
2017-06-01,174.4,-0.5300000000000011,-0.0030297833419081982,177.48,173.54,False,-0.015194954128440397,,,,,,,,,,,,,,,
2017-06-08,181.9,7.5,0.0430045871559633,182.03,173.81,True,0.2061572292468389,,,,,,,,,,,,,,,
2017-06-15,181.06,-0.8400000000000034,-0.004617921935129211,182.31,175.03,False,-0.023196730365624748,,,,,,,,,,,,,,,
2017-06-22,184.2,3.1399999999999864,0.017342317463824072,184.41,179.41,True,0.08523344191096596,0.43937499999999996,0.957383279044517,0.957383279044517,0.9936333333333333,0.957383279044517,0.957383279044517,0.9623,0.957383279044517,0.957383279044517,0.73887,0.957383279044517,0.957383279044517,0.9881666666666667,0.957383279044517,0.957383279044517
2017-06-29,185.12,0.920000000000016,0.0049945711183497065,187.95,182.7,True,0.02484874675885955,0.28717999999999994,0.9875756266205702,0.9724794528325436,0.9955,0.9875756266205702,0.9724794528325436,0.9918,0.9875756266205702,0.9724794528325436,0.53275,0.9875756266205702,0.9724794528325436,0.19572857142857147,0.9875756266205702,0.9724794528325436
2017-07-06,187.41,2.2899999999999916,0.012370354364736344,187.65,183.63,True,0.06109599274318317,0.7144444444444447,0.9694520036284084,0.970965728230476,0.9583333333333334,0.9694520036284084,0.970965728230476,0.9628,0.9694520036284084,0.970965728230476,0.62968,0.9694520036284084,0.970965728230476,0.91365,0.9694520036284084,0.970965728230476
2017-07-13,186.29,-1.1200000000000043,-0.005976201910250278,187.72,184.39,False,-0.03006065811369382,0.4262272727272727,0.9849696709431531,0.9779676995868145,0.9955166666666667,0.9849696709431531,0.9779676995868145,0.9623,0.9849696709431531,0.9779676995868145,0.8497299999999999,0.9849696709431531,0.9779676995868145,0.8685636363636363,0.9849696709431531,0.9779676995868145
2017-07-20,188.69,2.4000000000000057,0.012883139191583045,188.69,183.16,True,0.06359637500662477,-0.10392727272727273,0.9682018124966876,0.973084756041751,0.987,0.9682018124966876,0.973084756041751,0.9623,0.9682018124966876,0.973084756041751,0.5348363636363637,0.9682018124966876,0.973084756041751,0.5417,0.9682018124966876,0.973084756041751
2017-07-27,189.52,0.8300000000000125,0.004398749271291602,192.27,188.21,True,0.021897425073871157,0.37255999999999995,0.9890512874630644,0.9810680217524077,0.9822666666666667,0.9890512874630644,0.9810680217524077,,,0.973084756041751,0.6023272727272727,0.9890512874630644,0.9810680217524077,0.6923199999999999,0.9890512874630644,0.9810680217524077
2017-08-03,192.53,3.009999999999991,0.015882228788518315,192.72,186.89,True,0.07816963590089832,0.1004090909090909,0.9609151820495508,0.9709916019009792,0.9443333333333334,0.9609151820495508,0.9709916019009792,0.9999,0.9609151820495508,0.966999969045651,0.33425000000000005,0.9609151820495508,0.9709916019009792,0.7582285714285714,0.9609151820495508,0.9709916019009792
2017-08-10,193.53,1.0,0.0051939957409234926,195.3,192.28,True,0.025835787733167984,-0.43274,0.987082106133416,0.9790368540171976,0.96072,0.987082106133416,0.9790368540171976,0.9288,0.987082106133416,0.9770410375895335,0.44586,0.987082106133416,0.9790368540171976,-0.10616666666666667,0.987082106133416,0.9790368540171976
2017-08-17,193.02,-0.5099999999999909,-0.0026352503487830875,194.53,191.67,False,-0.013211066210755124,-0.07785555555555555,0.9933944668946224,0.98621566045591,0.9923,0.9933944668946224,0.98621566045591,-0.9633,0.9933944668946224,0.985217752242078,0.39998,0.9933944668946224,0.98621566045591,-0.0047666666666666595,0.9933944668946224,0.98621566045591
2017-08-24,193.81,0.7899999999999922,0.004092840120194757,194.22,189.91,True,0.020380785305195603,0.02495454545454544,0.9898096073474022,0.9880126339016562,0.528025,0.9898096073474022,0.9880126339016562,0.9876,0.9898096073474022,0.9875136797947401,0.75854,0.9898096073474022,0.9880126339016562,0.24119090909090912,0.9898096073474022,0.9880126339016562
2017-08-31,196.19,2.3799999999999955,0.012280068107940743,196.3,193.41,True,0.06065548702788101,-0.15381818181818183,0.9696722564860595,0.9788424451938578,0.997025,0.9696722564860595,0.9788424451938578,0.9983,0.9696722564860595,0.9785929681403998,0.59475,0.9696722564860595,0.9788424451938578,0.24041,0.9696722564860595,0.9788424451938578
2017-09-07,197.77,1.5800000000000125,0.008053417605382602,199.68,195.65,True,0.03994539111088669,0.33940000000000003,0.9800273044445567,0.9794348748192072,0.9870000000000001,0.9800273044445567,0.9794348748192072,0.9983,0.9800273044445567,0.9793101362924782,0.042259999999999985,0.9800273044445567,0.9794348748192072,0.014863636363636351,0.9800273044445567,0.9794348748192072
2017-09-14,197.95,0.1799999999999784,0.0009101481518935047,200.76,196.91,True,0.004546602677443254,0.33648,0.9977266986612784,0.9885807867402427,0.993325,0.9977266986612784,0.9885807867402427,,,0.9793101362924782,0.6242,0.9977266986612784,0.9885807867402427,0.5604125,0.9977266986612784,0.9885807867402427
2017-09-21,195.63,-2.319999999999993,-0.011720131346299538,199.71,192.39,False,-0.059295609057915276,-0.09313636363636366,0.9703521954710423,0.9794664911056425,0.930025,0.9703521954710423,0.9794664911056425,0.9633,0.9703521954710423,0.9748311658817603,0.42079999999999995,0.9703521954710423,0.9794664911056425,0.4311428571428571,0.9703521954710423,0.9794664911056425
2017-09-28,194.25,-1.3799999999999957,-0.007054132801717504,196.31,188.25,False,-0.03552123552123541,-0.1736363636363636,0.9822393822393823,0.9808529366725125,0.9986333333333333,0.9822393822393823,0.9808529366725125,0.9979,0.9822393822393823,0.9785352740605713,0.72977,0.9822393822393823,0.9808529366725125,0.3139583333333333,0.9822393822393823,0.9808529366725125
2017-10-05,199.93,5.680000000000009,0.02924066924066928,200.73,193.51,True,0.1420497174010906,0.23074444444444447,0.9289751412994547,0.9549140389859836,0.9993666666666666,0.9289751412994547,0.9549140389859836,0.9924,0.9289751412994547,0.953755207680013,0.6556818181818183,0.9289751412994547,0.9549140389859836,0.98476,0.9289751412994547,0.9549140389859836
2017-10-12,195.01,-4.920000000000017,-0.02460861301455517,199.99,193.59,False,-0.12614737705758722,0.4563499999999999,0.9369263114712064,0.9459201752285951,,,0.9549140389859836,0.8979,0.9369263114712064,0.9453407595756097,,,0.9549140389859836,,,0.9549140389859836
2017-10-19,205.47,10.460000000000008,0.05363827496025849,207.8,186.0,True,0.25453837543193675,,,0.9459201752285951,,,0.9549140389859836,,,0.9453407595756097,,,0.9549140389859836,,,0.9549140389859836
2017-10-26,207.92,2.4499999999999886,0.011923881831897543,209.14,202.7,True,0.058916891111965866,,,0.9459201752285951,,,0.9549140389859836,,,0.9453407595756097,,,0.9549140389859836,,,0.9549140389859836
2017-11-02,210.11,2.190000000000026,0.010532897268180194,212.77,207.58,True,0.05211555851696791,,,0.9459201752285951,,,0.9549140389859836,,,0.9453407595756097,,,0.9549140389859836,,,0.9549140389859836
2017-11-09,210.59,0.4799999999999898,0.002284517633620436,213.93,209.01,True,0.011396552542855544,,,0.9459201752285951,,,0.9549140389859836,,,0.9453407595756097,,,0.9549140389859836,,,0.9549140389859836
