Date,Open,Delta,FractionalIncrease,High,Low,Positive,StockScore,reuter_score,reuter_credibility,reuter_cumu,fool_score,fool_credibility,fool_cumu,invest_score,invest_credibility,invest_cumu,cnbc_score,cnbc_credibility,cnbc_cumu,market_score,market_credibility,market_cumu
2017-05-11,53.515,-0.9750000000000014,-0.017893191411268147,54.816,53.594,False,-0.09109595440530704,0.7396624999999999,0.5846207727973465,0.6915789725703164,0.9613909090909091,0.47375656825189194,0.549824564058123,0.9855,0.4617020227973465,0.5585748608588501,0.39180000000000004,0.7585520227973465,0.7891114266903525,0.9966,0.45615202279734646,0.5136345359170525
2017-05-18,51.573,-1.942,-0.03628889096514997,53.653,50.922,False,-0.18827681150989858,0.5422888888888889,0.6347171498006062,0.6631480611854613,0.9689,0.4214115942450507,0.48561807915158683,0.985,0.4133615942450507,0.4859682275519504,0.8504714285714285,0.4806258799593365,0.6348686533248444,0.9964500000000001,0.4076365942450507,0.46063556508105163
2017-05-25,52.499,0.9259999999999948,0.017955131561088068,52.854,51.217,True,0.08819215604106695,0.7908142857142858,0.6486889351633905,0.6559184981744259,0.9988,0.5446960780205334,0.5151570785860602,0.995,0.5465960780205334,0.5162821527862419,0.7217499999999999,0.6832210780205336,0.659044865672689,0.7559000000000002,0.6661460780205334,0.5633908215507926
2017-06-01,50.803,-1.6959999999999908,-0.03230537724528069,52.499,50.113,False,-0.1669192764206829,0.27671999999999997,0.7781803617896585,0.7170494299820422,0.994075,0.41950286178965857,0.4673299701878594,0.9892,0.42194036178965855,0.4691112572879502,0.8682142857142858,0.4824332189325157,0.5707390423026024,0.9947000000000001,0.4191903617896585,0.49129059167022554
2017-06-08,51.267,0.4639999999999915,0.009133318898490079,51.573,50.34,True,0.04525328183821868,0.5323333333333333,0.7564599742524427,0.7367547021172425,0.7262571428571428,0.6594980694905379,0.5634140198391986,0.9937499999999999,0.5257516409191094,0.4974314491035298,0.6446599999999999,0.7002966409191094,0.6355178416108559,0.9604,0.5424266409191093,0.5168586162946675
2017-06-15,53.278,2.0110000000000032,0.039226012834767066,53.919,51.149,True,0.18872705431885609,0.4733899999999999,0.8576685271594281,0.7972116146383352,0.8212700000000001,0.683728527159428,0.6235712734993133,0.9836,0.6025635271594281,0.549997488131479,0.05208000000000001,0.931676472840572,0.7835971572257139,0.6505249999999999,0.7691010271594281,0.6429798217270477
2017-06-22,52.055,-1.222999999999999,-0.02295506588085136,53.87,52.055,False,-0.11747190471616549,,,0.7972116146383352,,,0.6235712734993133,,,0.549997488131479,,,0.7835971572257139,,,0.6429798217270477
2017-06-29,54.86600000000001,2.8110000000000066,0.05400057631351469,53.653,51.483,True,0.2561695767870818,,,0.7972116146383352,,,0.6235712734993133,,,0.549997488131479,,,0.7835971572257139,,,0.6429798217270477
2017-07-06,55.19,0.32399999999999096,0.00590529654066254,55.802,54.382,True,0.029353143685449445,,,0.7972116146383352,,,0.6235712734993133,,,0.549997488131479,,,0.7835971572257139,,,0.6429798217270477
2017-07-13,54.48,-0.7100000000000009,-0.012864649393005995,55.526,53.83,False,-0.06516152716593253,,,0.7972116146383352,,,0.6235712734993133,,,0.549997488131479,,,0.7835971572257139,,,0.6429798217270477
2017-07-20,54.185,-0.2949999999999946,-0.005414831130690063,54.886,53.357,False,-0.027221555781119736,,,0.7972116146383352,,,0.6235712734993133,,,0.549997488131479,,,0.7835971572257139,,,0.6429798217270477
2017-07-27,54.08600000000001,-0.09899999999999663,-0.0018270739134446184,54.62300000000001,53.278,False,-0.009152091114151223,,,0.7972116146383352,,,0.6235712734993133,,,0.549997488131479,,,0.7835971572257139,,,0.6429798217270477
2017-08-03,53.129,-0.9570000000000078,-0.01769404282069311,54.185,52.43,False,-0.09006380696041784,0.3380090909090909,0.7859635510652456,0.7915875828517904,0.6575300000000001,0.6262030965197911,0.6248871850095522,0.9332,0.4883680965197911,0.519182792325635,0.28669,0.811623096519791,0.7976101268727525,0.6574142857142856,0.6262609536626482,0.634620387694848
2017-08-10,52.027,-1.1019999999999968,-0.02074196766361115,53.327,51.55,False,-0.10590654852288203,0.8608666666666667,0.5166133924052256,0.654100487628508,0.8216222222222221,0.5362356146274478,0.5805613998185,0.9916,0.45124672573855895,0.485214759032097,0.35678,0.768656725738559,0.7831334263056557,0.80744,0.543326725738559,0.5889735567167035
2017-08-17,52.106,0.07900000000000063,0.0015184423472427895,52.988,51.381,True,0.007580700878977529,0.4091714285714286,0.7992046361537745,0.7266525618911412,,,0.5805613998185,,,0.485214759032097,,,0.7831334263056557,,,0.5889735567167035
2017-08-24,51.828,-0.2779999999999987,-0.005335278086976523,52.268,51.024,False,-0.026819479817858944,,,0.7266525618911412,,,0.5805613998185,,,0.485214759032097,,,0.7831334263056557,,,0.5889735567167035
2017-08-31,50.646,-1.1820000000000022,-0.02280620514007876,52.205,50.775,False,-0.11669233503139459,,,0.7266525618911412,0.97187,0.45571883248430267,0.5181401161514013,0.8777999999999999,0.5027538324843027,0.49398429575819985,0.24370000000000003,0.8198038324843027,0.8014686293949792,0.206425,0.8384413324843027,0.7137074446005032
2017-09-07,49.594,-1.0520000000000067,-0.02077163053350722,51.133,49.216,False,-0.1060612170827123,0.5176300000000001,0.6881543914586438,0.7074034766748925,0.9757600000000002,0.4590893914586438,0.48861475380502256,,,0.49398429575819985,0.47592999999999996,0.7090043914586439,0.7552365104268115,0.6779000000000001,0.6080193914586438,0.6608634180295735
2017-09-14,51.182,1.588000000000001,0.032020002419647565,51.371,48.928,True,0.1551326638271268,,,0.7074034766748925,,,0.48861475380502256,,,0.49398429575819985,,,0.7552365104268115,,,0.6608634180295735
2017-09-21,53.178,1.996000000000009,0.03899808526435093,53.738,50.726000000000006,True,0.18767159351611654,0.7130857142857143,0.737292939615201,0.7223482081450467,0.9974999999999999,0.5950857967580583,0.5418502752815404,0.9964,0.5956357967580583,0.5448100462581291,0.5965,0.7955857967580582,0.7754111535924348,0.8207750000000001,0.6834482967580582,0.6721558573938158
2017-09-28,53.913,0.7349999999999994,0.013821505133701895,54.152,53.149,True,0.06816537755272378,,,0.7223482081450467,,,0.5418502752815404,,,0.5448100462581291,,,0.7754111535924348,,,0.6721558573938158
2017-10-05,54.618,0.7049999999999983,0.013076623448889844,55.234,53.367,True,0.06453916291332511,,,0.7223482081450467,,,0.5418502752815404,,,0.5448100462581291,,,0.7754111535924348,,,0.6721558573938158
2017-10-12,55.304,0.6859999999999928,0.012559961917316505,55.383,54.4,True,0.062020830319686894,0.5300333333333334,0.7659937484931768,0.7441709783191117,0.9313636363636365,0.5653285969780252,0.5535894361297828,0.9786,0.5417104151598434,0.5432602307089862,0.23468999999999998,0.9136654151598435,0.8445382843761391,0.5954727272727273,0.7332740515234798,0.7027149544586477
2017-10-19,52.742,-2.5619999999999976,-0.04632576305511352,55.323,52.473,False,-0.2428804368435021,0.06724285714285715,0.8449383530068204,0.7945546656629661,0.9744090909090908,0.3913552361237036,0.4724723361267432,0.98735,0.384884781578249,0.4640725061436176,0.79471,0.481204781578249,0.662871532977194,0.5806888888888888,0.5882153371338046,0.6454651457962262
2017-10-26,55.065,2.3230000000000004,0.04404459444086308,55.194,52.632,True,0.2109325342776719,0.6745818181818183,0.7681753580479268,0.7813650118554465,0.98485,0.6130412671388359,0.5427568016327895,0.9808,0.6150662671388359,0.5395693866412268,0.78508,0.7129262671388359,0.6878989000580149,0.71452,0.7482062671388359,0.696835706467531
2017-11-02,55.8,0.7349999999999994,0.013347861618087705,56.44600000000001,54.747,True,0.06586021505376338,0.92134,0.5722601075268816,0.676812559691164,0.99184,0.5370101075268816,0.5398834545798356,0.6496999999999999,0.7080801075268817,0.6238247470840542,0.38330000000000003,0.8412801075268816,0.7645895037924483,0.9607,0.5525801075268817,0.6247079069972064
2017-11-09,53.9,-1.8999999999999984,-0.034050179211469515,56.52,54.05,False,-0.1762523191094618,0.7194666666666666,0.5521405071119359,0.61447653340155,0.97407,0.4248388404452691,0.4823611475125523,0.7453285714285716,0.5392095547309833,0.5815171509075188,0.8646100000000001,0.47956884044526904,0.6220791721188587,0.9398,0.4419738404452691,0.5333408737212377
